24920,0.856996401,13657.07,16923.18,20342.23,9742.44,17413.94,5325.01,2936.55,2070.43,23576.54,2061.67,6982.47,702.84,16139084.02,,4101896.14,9903076.82,21555657.77,7430257.56,20566586.06,4458674.99,5701063.45,2725929.57,9152423.46,3469938.33,4953017.53,1487297.16,72396915.98,16260818.39
58196,0.85806307,15956.54,8916.47,19202.77,8573.71,25005.86,4176.48,7119.31,5148.87,193270.62,3765.92,7044.22,1819.56,15344514.49,,3940274.95,9911083.53,21556797.23,7431426.29,20558994.14,4459823.52,5696880.69,2722851.13,8982729.38,3468234.08,4952955.78,1486180.44,72943485.51,15644514.82
57941,0.858204573,4051.51,1634.99,5961.23,4511.8,1179.64,261.7,42.1,433.21,2170.64,32.68,3549.63,1797.24,15006486.97,,4111501.7,9918365.01,21570038.77,7435488.2,20334820.36,4463738.3,5455957.9,2727566.79,9173829.36,3471967.32,4956450.37,1486202.76,73033513.03,15032113.34
58228,0.859697361,3008.49,1545.03,16.09,1224.77,1518.82,0,0,0,0,0,0,0,12992686.8,,4108898.41,9918454.97,21575983.91,7438775.23,20582481.18,4464000,5456000,2728000,8928000,3472000,4960000,1488000,73311313.2,13000000
14195,0.86211275,1160.52,122.31,2716.18,84.42,3191.99,136.18,1563.37,137.05,1036.55,19.91,1492.55,0,14998762.13,,4114392.69,9919877.69,21573283.82,7439915.58,20580808.01,4463863.82,5702436.63,2727862.95,9174963.45,3471980.09,4958507.45,1488000,73289237.87,15010423.16
58978,0.863097454,5734.66,868.04,396.86,456.51,694.16,53.77,104.52,180.46,164.81,0,376.29,0,12824469.95,,4109818.55,9175131.96,21575603.14,7439543.49,20335305.84,4463946.23,5455895.48,2727819.54,9175835.19,3472000,4959623.71,1488000,74719530.05,12833500.03
29209,0.863366308,3352.35,152.66,1367.44,251.78,835.26,13.45,1447.71,14.94,974.44,0,98.36,0,15004317.81,,4112200.86,9919847.34,21574632.56,7439748.22,20583164.74,4463986.55,5454552.29,2727985.06,9175025.56,3472000,4959901.64,1488000,73779682.19,15012826.2
57512,0.864423925,1291.28,129.95,0,322.82,189.83,17.46,0,25.68,144.69,0,0,0,2403461.58,,4114227.41,9671870.05,20584000,7439677.18,19839810.17,4463982.54,5456000,1983974.32,8679855.31,3224000,3720000,1240000,78940538.42,2405583.29
19048,0.864564742,24170.53,1463.23,181.27,1613.04,413.5,16.51,0,0,0,0,156.44,0,614608.36,,3843976.57,9670536.77,21079818.73,7438386.96,19095586.5,4463983.49,4960000,2232000,8680000,3472000,4463843.56,1240000,78745391.64,642622.88
58714,0.865639782,13495.64,28789.61,65478.84,20589.88,58009.22,12788.52,14672.03,3640.07,21619.67,7049.65,13246.38,4101.97,13559925.71,,4102057.57,9891210.39,21510521.16,7419410.12,20525990.78,4451211.48,5689327.97,2724359.93,9154380.33,3464950.35,4946753.62,1483898.03,74232074.29,13823407.19
58316,0.865747147,4052.26,46.34,3408.74,2734.08,905.55,408.53,272.06,21.14,1370.87,1035.58,954.94,1035.6,15026126.41,,4111500.95,9919953.66,21572591.26,7437265.92,20583094.45,4463591.47,5703727.94,2727978.86,9174629.13,3470964.42,4959045.06,1486964.4,74005873.59,15042372.1
4218,0.865756692,656.85,844.44,0,67.3,1029.49,0,1050.62,0,289.27,0,0,0,15036564.15,,4114896.36,9919155.56,21576000,7439932.7,20582970.51,4464000,5702949.38,2728000,9175710.73,3472000,4960000,1488000,73995435.85,15040502.12
58641,0.865938953,6163.54,4195.68,3507.92,1549.07,943.77,1010.88,515.4,36.66,36868.49,0,1375.91,18.22,14948608.07,,4109389.67,9915804.32,21572492.08,7438450.93,20583056.23,4462989.12,5703484.6,2727963.34,9139131.51,3472000,4958624.09,1487981.78,74083391.93,15004793.61
58769,0.868044721,1523.42,0,1017.37,69.35,43948.71,1116.62,0,0,0,0,0,0,13800555.98,,4114029.79,9920000,21574982.63,7439930.65,20540051.29,4462883.38,5704000,2728000,9176000,3472000,4960000,1488000,74487444.02,13848231.45
12010,0.868362419,3586.91,2595.24,4993.15,2108.54,51217.94,1103.28,1029.9,1198.8,3184.5,0,0,0,13466969.79,,4111966.3,9917404.76,21571006.85,7437891.46,20532782.06,4462896.72,5702970.1,2726801.2,9172815.5,3472000,4960000,1488000,74573030.21,13537988.05
58025,0.869710023,2125.25,1231.8,543.81,551.96,690.93,211.1,2257.12,661.16,2085.94,1694.02,603.59,0,14005308.78,,4113427.96,9918768.2,21575456.19,7439448.04,20583309.07,4463788.9,5701742.88,2727338.84,9173914.06,3470305.98,4959396.41,1488000,74778691.22,14017965.46
57813,0.870736295,6917.88,4219.91,3558.52,688.92,3073.73,1178.94,2088.67,757.75,2328.45,310.42,614.51,164.01,12550996.62,,4108635.33,9915780.09,21572441.48,7439311.08,20332926.27,4462821.06,5701911.33,2727242.25,9173671.55,3471689.58,4959385.49,1487835.99,75241003.38,12576898.33
23301,0.870989924,2696.47,35.55,0,455.8,1601.7,24.58,274.19,0,0,0,0,0,13018118.94,,4112856.74,9919964.45,21576000,7439544.2,20582398.3,4463975.42,5703725.81,2728000,9176000,3472000,4712000,1488000,75269881.06,13023207.23
57627,0.871067544,1795.75,621.97,202.34,69.35,82.39,0,0,535.62,0,0,593.13,0,13996099.45,,4113757.46,9919378.03,21575797.66,7439930.65,20583917.61,4464000,5704000,2727464.38,9176000,3472000,4959406.87,1488000,75035900.55,14000000
12978,0.872304851,1252.07,11.03,40.39,74.2,644.25,0,209.22,0,1217.2,0,468.48,0,12007439.92,,3856071.06,9919988.97,21327959.61,7439925.8,20583355.75,4464000,5455790.78,2728000,9174782.8,3472000,4959531.52,1488000,76032560.08,12011356.76
16799,0.873323318,6678.29,19062.51,40138.84,14108.79,35656.2,9032.98,9184.33,3513.1,14615.73,7010.75,5099.11,3006.61,9863049.17,,4052982.62,9900937.49,21039861.16,7425891.21,20548343.8,4454967.02,5694815.67,2724486.9,9161384.27,3464989.25,4210900.89,1484993.39,76936950.83,10030156.41
58457,0.874114081,524.24,1788.58,71.6,620.56,561.76,0,0,1028.38,19.62,37.18,403.49,0,997941.24,,4114903.15,9422211.42,20831928.4,7191379.44,19095438.24,4216000,5456000,2230971.62,8431980.38,3471962.82,4215596.51,1488000,81090058.76,1002996.65
34384,0.874626485,2398.88,649.98,0,69.35,206.27,0,0,0,86.69,0,0,0,13299321.09,,4113154.33,9919350.02,21576000,7439930.65,20583793.73,4464000,5704000,2728000,9175913.31,3472000,4960000,1488000,75732678.91,13302732.26
34953,0.874700651,3701.18,2706.81,2575.48,1869.97,2715.21,0,1502.37,182.8,5050.36,1757.02,2122.61,369.82,13015648.12,,4111852.03,9917293.19,21325424.52,7438130.03,20581284.79,4464000,5702497.63,2727817.2,9170949.64,3470242.98,4957877.39,1487630.18,76016351.88,13040201.75
10619,0.874956716,1290.73,0,0,59.72,1013.9,0,99.7,0,150.65,0,0,0,10011439.37,,4114262.48,9920000,21576000,7439940.28,20582986.1,4464000,5703900.3,2728000,8679849.35,3472000,4960000,1488000,76292581.23,10014054.07
58502,0.876112025,6910.94,10128.69,16196.55,7567.93,16413.68,2581.78,4926.48,2230.59,5838.41,3307.57,3954.79,1632.43,12929995.41,,4108642.27,9909871.31,21559803.45,7432432.07,20567586.32,4461418.22,5699073.52,2725769.41,9170161.59,3468692.43,4956045.21,1486367.57,76102004.59,13011685.25
27015,0.878705057,11424,18696.9,34283.43,12578.98,34334.7,8115.08,8170.19,4476.41,12385.51,5944.11,3640.67,2603.77,11851004.77,,4104129.21,9901303.1,21541716.57,7427421.02,20549665.3,4455884.92,5695829.81,2475523.59,9163614.49,3466055.89,4956359.33,1485396.23,76932995.23,12007658.52
2711,0.88339033,2041.82,275.58,242.97,138.7,301.9,14.72,1161.83,0,311.02,0,225.68,0,10588879.67,,4113385.57,9919724.42,21575757.03,7439861.3,20583698.1,4463985.28,5454838.17,2728000,9175688.98,3472000,4959774.32,1488000,77699120.33,10593593.89
57957,0.883879638,7545.5,2569.83,13949.74,1809.23,9942.55,3524.89,2648.8,453.83,7469.05,3515.02,1433.25,1001.61,3497991.3,,4108007.71,9421430.17,21562050.26,7190190.77,20326057.45,4460475.11,5701351.2,2231546.17,9168530.95,3220484.98,4710566.75,1486998.39,79582008.7,3553854.6
58719,0.884783342,1511.07,1867.27,295.01,69.35,1259.58,0,2773.21,142.16,2289.17,0,660.68,0,10805933.4,,4114042.14,9918132.73,21575704.99,7439930.65,20582740.42,4464000,5701226.79,2727857.84,9173710.83,3472000,4959339.32,1488000,77730066.6,10816800.9
17884,0.885022439,1728.65,1478.65,6866.79,392.97,1569.02,214.65,317.52,453.93,373.57,424.61,234.68,19.6,11003882.3,,4113824.56,9918521.35,21569133.21,7439607.03,20582430.98,4463785.35,5703682.48,2727546.07,9175626.43,3471575.39,4959765.32,1487980.4,77780117.7,11017956.94
58762,0.885071801,7766.74,9136.24,24272.91,4285.91,17893.33,3970.91,2633.91,0,4183.61,13.49,19.01,0,11182109.97,,4107786.47,9910863.76,21551727.09,7435714.09,20566106.67,4460029.09,5701366.09,2728000,9171816.39,3471986.51,4959980.99,1488000,77849890.03,11256286.03
58203,0.886379916,5181.82,1695.9,915.88,142.22,3189.92,0,1039.15,0,0,0,380.48,0,10987454.63,,4110371.39,9918304.1,21575084.12,7439857.78,20580810.08,4464000,5702960.85,2728000,9176000,3472000,4959619.52,1488000,78044545.37,11000000
22444,0.887531852,3642.51,1150.75,2304.17,1306.15,4170.87,19.06,3094.36,257.09,1496.41,82.74,1062.88,171.54,10011554.19,,4111910.7,9918849.25,21325695.83,7438693.85,20579829.13,4463980.94,5700905.64,2727742.91,9174503.59,3471917.26,4958937.12,1487828.46,78524445.81,10030312.72
57244,0.887670095,1675.11,555.1,146.65,255.09,859.73,17.02,150.31,91.04,501.93,0,40.5,0,9998935.62,,4113878.1,9919444.9,21575853.35,7439744.91,20583140.27,4463982.98,5703849.69,2727908.96,9175498.07,3472000,4959959.5,1488000,78289064.38,10003228.1
30895,0.888952395,44624.19,93193.7,221636.82,69261.05,209527.73,44210.58,56866.78,23346.63,85034.75,33730.45,39743.56,12417.47,9066406.29,,4070929.02,9826806.3,21354363.18,7370738.95,20374472.27,4419789.42,5647133.22,2704653.37,9090965.25,3438269.55,4920256.44,1475582.53,79469593.71,10000000
35278,0.890163649,8828.77,9303.78,15534.94,8517.55,17517.83,3829.61,8265.98,3296.24,6593,2155.7,2582.62,665.87,7939599.29,,4106724.44,9662696.22,21560465.06,7431482.45,20566482.17,4460170.39,5695734.02,2724703.76,8921407,3469844.3,4709417.38,1487334.13,79604400.71,8026691.18
3514,0.890825768,812.15,26.74,0,134.41,12.94,0,0,0,0,0,0,0,199016.8,,3857775.32,9423973.26,20832000,7439865.59,19839987.06,4464000,5456000,2232000,9176000,3224000,4712000,1240000,82632983.2,200003.04
58309,0.891140947,2444.49,0,0,1089.28,0,0,231.86,0,40.4,0,0,0,9567412.81,,4113108.72,9920000,21576000,7438910.72,20584000,4464000,5455768.14,2728000,9175959.6,3472000,4960000,1488000,79216587.19,9571218.84
57614,0.891323202,1872.82,18.04,30.17,71.85,3136.24,0,0,141.88,1494.97,0,32.52,0,9528713.05,,4113680.39,9919981.96,21575969.83,7439928.15,20580863.76,4464000,5704000,2727858.12,9174505.03,3472000,4959967.48,1488000,79007286.95,9535511.54
58054,0.891375342,257.07,0,0,80.38,72.13,0,54.52,0,933.31,0,2205.37,0,10017693.41,,4115296.14,9920000,21576000,7439919.62,20583927.87,4464000,5703945.48,2728000,9175066.69,3472000,4957794.63,1488000,79014306.59,10021296.19
27334,0.891386692,1938.24,151.07,3531.1,459.54,3790.28,61.4,811.16,35.74,1550.5,0,113.48,0,2190082.31,,3985067.21,9671848.93,21324468.9,7439540.46,20084209.72,4463938.6,5455188.84,2479964.26,8926449.5,3472000,4711886.52,1488000,81137917.69,2202524.82
14735,0.891448723,2854.36,2264.97,373.69,124.31,2134.68,168.02,1117.37,616.11,967.42,608.94,1639.48,0,9994050.03,,4112698.85,9917735.03,21575626.31,7439875.69,20581865.32,4463831.98,5702882.63,2727383.89,9175032.58,3471391.06,4958360.52,1488000,79037949.97,10006919.38
13622,0.8914494,759.24,236.02,13.27,69.95,11.49,0,84.33,0,718.05,0,0,0,10004894.47,,4114793.97,9919763.98,21575986.73,7439930.05,20583988.51,4464000,5703915.67,2728000,9175281.95,3472000,4960000,1488000,79027105.53,10006786.82
26620,0.891470146,1564.2,0,7027.06,171.17,1010.59,0,147.72,18.92,347.36,0,121.8,0,9992313.35,,4113989.01,9920000,21568972.94,7439828.83,20582989.41,4464000,5703852.28,2727981.08,9175652.64,3472000,4959878.2,1488000,79039686.65,10002722.17
58349,0.891473522,1928.55,591.53,0,69.35,0,0,27.17,1001.4,1059.15,0,0,0,9997383.7,,4113624.66,9919408.47,21576000,7439930.65,20584000,4464000,5703972.83,2726998.6,9174940.85,3472000,4960000,1488000,79034616.3,10002060.85
58360,0.89148404,2671.75,1143.97,1359.13,1306.81,299.94,0,1132.19,0,0,0,0,0,9992086.21,,4112881.46,9918856.03,21574640.87,7438693.19,20583700.06,4464000,5702867.81,2728000,9176000,3472000,4960000,1488000,79039913.79,10000000
57927,0.892453824,1464.16,1592.46,0,78.92,1236.13,0,246.77,0,68.84,0,0,0,9557312.72,,4114089.05,9918407.54,21576000,7439921.08,20582763.87,4464000,5703753.23,2728000,9175931.16,3472000,4960000,1488000,79226687.28,9562000
58432,0.892531036,1094.95,527.15,1147.07,2091.17,1020.47,0,54.09,0,0,0,769.86,0,7996149.8,,4058440.14,9919472.85,21574852.93,7437908.83,20582979.53,4464000,5703945.91,2480000,9176000,3472000,4959230.14,1488000,79547850.2,8002854.56
58292,0.892724332,2635.92,2670.17,3573.7,1262.66,1823.98,74.5,1458.36,0,3210.19,1195.01,1211.13,0,9737886.38,,4112917.29,9917329.83,21572426.3,7438737.34,20582176.02,4463925.5,5702541.64,2728000,9172789.81,3470804.99,4958788.87,1488000,79294113.62,9757002
419,0.892904591,1545.32,1003.23,127.44,64.97,3636.48,0,20.11,1009.84,1565.08,0,51.69,0,5000661.52,,4114007.89,9918996.77,21575872.56,7439935.03,20332363.52,4464000,5455979.89,2726990.16,8678434.92,3224000,4959948.31,1488000,80559338.48,5009685.68
35200,0.893719827,1663.27,0,0,69.35,71.17,0,258.02,0,0,0,0,0,9559902.94,,4113889.94,9920000,21576000,7439930.65,20583928.83,4464000,5703741.98,2728000,9176000,3472000,4960000,1488000,79472097.06,9561964.75
57807,0.893922639,10746.08,4676.67,4762.44,1434.86,7011.16,2011.9,721.75,31.3,132923.58,550.95,643.34,1238.85,7867476.83,,4104807.13,9915323.33,21571237.56,7438565.14,20576988.84,4461988.1,5455278.25,2727968.7,9043076.42,3471449.05,4959356.66,1486761.15,79924523.17,8034229.71
622,0.89432669,2060.69,151.04,0,73.14,12.96,0,0,0,175.09,0,0,0,2000595.18,,4113492.52,9919848.96,21080000,7191926.86,20087987.04,4464000,5704000,2232000,8927824.91,3472000,4464000,1488000,82071404.82,2003068.1
6784,0.895174513,1244.16,590.41,68.06,163.97,295.31,0,0,0,0,0,11.28,0,4562463.62,,4114183.23,9919409.59,21575931.94,7439836.03,20583704.69,4464000,5456000,2728000,8680000,3472000,4711988.72,1488000,80749536.38,4564836.81
33686,0.895252184,935.36,0,13.27,121.79,2556.87,494.1,0,0,0,0,0,0,3305623.85,,4114617.85,9424000,21575986.73,6943878.21,20333443.13,4463505.9,5704000,2728000,8680000,3224000,4464000,1240000,82502376.15,3309745.24
18503,0.896708243,20067.53,1683.63,1077.91,151.68,1662.82,0,77.48,377.11,1140.96,0,11.36,0,874760.35,,3708022.21,9670316.37,21574922.09,7191848.32,20086337.18,4464000,5455922.52,2727622.89,9174859.04,3472000,4711988.64,1488000,81957239.65,901010.83
9443,0.897648179,3845.89,13.89,14.95,69.35,333.3,0,37.72,20.15,158.87,0,0,0,7547827.86,,4111707.32,9919986.11,21575985.05,7439930.65,20335666.7,4464000,5703962.28,2727979.85,9175841.13,3472000,4960000,1488000,80492172.14,7552321.98
57764,0.897887113,3247.04,2024.36,990.61,69.35,405.16,0,130.4,192.13,0,0,0,0,7994451.06,,4112306.17,9917975.64,21575009.39,7439930.65,20583594.84,4464000,5703869.6,2727807.87,9176000,3472000,4712000,1488000,80541548.94,8001510.11
58411,0.900283855,3553.9,4062.78,2520.24,130.19,3208.5,1362.96,1674.26,0,1258.61,47.51,751.01,0,8009370.34,,4111999.31,9915937.22,21573479.76,7439869.81,20580791.5,4462637.04,5702325.74,2728000,9174741.39,3471952.49,4959248.99,1488000,80774629.66,8027940.3
8884,0.900349839,2649.34,2436.62,5363.08,4037.38,9715.29,3389.19,1127.95,0,2714.64,1199.24,2460.67,0,7979919.3,,4112903.87,9917563.38,21570636.92,7435962.62,20574284.71,4460610.81,5702872.05,2728000,9173285.36,3470800.76,4957539.33,1488000,80804080.7,8015012.7
33527,0.90056261,95.85,0,0,32.87,13.92,0,0,0,0,0,106.79,0,9757.3,,4088137.41,9920000,21576000,7191967.13,20087986.08,4464000,5456000,2480000,9176000,3224000,4711893.21,1488000,82574242.7,10006.73
28918,0.901640466,7567.31,20268.84,57505.58,14778.32,50546.29,7167.84,11203.27,6076.8,7762.04,5321.23,7551.81,3082.07,7811321.64,,4107985.9,9899731.16,21518494.42,7425221.68,20533453.71,4456832.16,5692796.73,2721923.2,9168237.96,3466678.77,4952448.19,1484917.93,81220678.36,8010153.04
35530,0.90166547,1536.14,0,32.69,69.79,0,0,0,0,0,0,1000.86,0,8002614.76,,4114017.07,9920000,21575967.31,7439930.21,20584000,4464000,5704000,2728000,9176000,3472000,4958999.14,1488000,81029385.24,8005254.24
58263,0.901668858,1262.2,0,0,72.08,207.17,0,0,0,402.13,0,0,0,8002646.91,,4114291.01,9920000,21576000,7439927.92,20583792.83,4464000,5704000,2728000,9175597.87,3472000,4960000,1488000,81029353.09,8004590.49
17266,0.902143871,11165.6,4683,15341.84,4771.61,12846.78,3682.96,2170.58,3397.14,6056.61,1895.77,2983.08,0,4955209.41,,3945065.89,9915317,21560658.16,7435228.39,20323153.22,4460317.04,5701829.42,2724602.86,9169943.39,3470104.23,4957016.92,1488000,81596790.59,5024204.38
3722,0.902978528,4172.08,1767.23,1248.57,74.2,255.69,0,0,0,121.85,0,0,0,7492360.38,,4111381.13,9918232.77,21574751.43,7439925.8,20335744.31,4464000,5704000,2728000,9175878.15,3472000,4960000,1488000,81539639.62,7500000
2286,0.904225749,2141.43,431.78,2007.58,69.35,501.02,0,1416.69,35.46,584.82,14.12,1208.38,158.93,6999074.87,,4113411.78,9919568.22,21573992.42,7439930.65,20583498.98,4464000,5702583.31,2727964.54,9175415.18,3471985.88,4958791.62,1487841.07,81536925.13,7007644.43
17280,0.904244351,1063.99,0,1061.34,1458,1054.3,1091.32,0,0,126.27,0,0,0,7494144.78,,4114489.22,9920000,21574938.66,7438542,20582945.7,4462908.68,5704000,2728000,9175873.73,3472000,4960000,1488000,81537855.22,7500000
13102,0.904836851,897.36,414.6,0,60.32,76.29,0,0,0,0,0,0,0,6363274.66,,4087461.72,9919585.4,21576000,7439939.68,20583923.71,4216000,5704000,2728000,9176000,3472000,4960000,1488000,81924725.34,6364723.23
829,0.90552182,5019.07,4481.79,7521.58,4929.79,6113.02,1513.22,140.59,1417.08,1149.23,0,2071.57,0,6967361.27,,4110534.14,9915518.21,21568478.42,7435070.21,20577886.98,4462486.78,5455859.41,2726582.92,9174850.77,3472000,4957928.43,1488000,82064638.73,7001718.21
58132,0.905555262,1112.89,0,3035.27,213.2,792.78,1621.25,220.75,0,0,0,10.06,0,5004160.06,,4114440.32,9920000,21324964.73,7439786.8,20583207.22,4462378.75,5703779.25,2728000,9176000,3472000,4959989.94,1488000,82043839.94,5011166.26
35274,0.905943092,1735.65,419.75,2844.34,2603.15,1801.91,536.9,18.72,0,86.33,0,212.37,0,6908923.52,,4113817.56,9919580.25,21573155.66,7437396.85,20582198.09,4463463.1,5703981.28,2728000,9175913.67,3472000,4959787.63,1488000,81875076.48,6919182.64
58270,0.906676334,2562.36,668.48,3237.91,105.11,984.52,1718.25,1358.02,0,1657.47,0,1059.87,0,7010173.8,,4112990.85,9919331.52,21572762.09,7439894.89,20583015.48,4462281.75,5702641.98,2728000,9174342.53,3472000,4958940.13,1488000,82021826.2,7023525.79
11459,0.906848837,3634.78,8667.19,14795.41,6060.6,13948.97,2113.81,3896.43,328.28,3145.66,2329.62,3381.99,294.1,4943132.17,,4111918.43,9911332.81,21561204.59,7433939.4,20322051.03,4461886.19,5700103.57,2727671.72,8924854.34,3469670.38,4956618.01,1487705.9,82600867.83,5005729.01
9846,0.907147459,74.66,0,0,24.05,10.66,0,0,0,0,0,0,0,19899.62,,3900264.53,9920000,21328000,7439975.95,20583989.34,4464000,5208000,2728000,8680000,3472000,4960000,1488000,83556100.38,20008.99
34210,0.908082968,1348.19,404.97,243.94,69.35,1923.31,0,664.31,0,337.05,0,0,0,5998946.97,,4114205.02,9919595.03,21575756.06,7439930.65,20582076.69,4464000,5703335.69,2728000,9175662.95,3472000,4960000,1488000,82289053.03,6003938.09
58716,0.908120927,1113.95,0,168.03,79.07,63.37,0,0,0,51.66,0,37.83,0,5002987.34,,4114439.26,9920000,21575831.97,7439920.93,20583936.63,4464000,5704000,2728000,9175948.34,3472000,4959962.17,1488000,82293012.66,5004501.25
17438,0.908220695,3083.54,1499.68,5476.14,1258.08,668.77,2052.58,1133.43,0,2207.72,0,115.31,0,6006511.75,,3911522.05,9918500.32,21570523.86,7438741.92,20335331.23,4461947.42,5702866.57,2728000,9173792.28,3472000,4959884.69,1488000,82777488.25,6024007
14812,0.90939918,1201.97,0,0,52.61,0,0,718.63,0,0,0,0,0,5000092.74,,4114351.24,9920000,21576000,7439947.39,20088000,4464000,5703281.37,2728000,9176000,3472000,4960000,1488000,83039907.26,5002065.95
33503,0.909401534,1146.41,0,1126.19,69.35,657.05,0,29.28,0,1007.52,1000.65,1038.3,0,4995529.91,,4114406.8,9920000,21574873.81,7439930.65,20583342.95,4464000,5455970.72,2728000,9174992.48,3470999.35,4958961.7,1488000,82796470.09,5001604.66
19371,0.909409724,556.39,198.21,0,132.54,302.24,0,0,0,11.89,0,10.35,0,4998788.38,,4114996.82,9919801.79,21576000,7439867.46,20583697.76,4464000,5704000,2728000,8927988.11,3472000,4959989.65,1488000,82793211.62,5000000
34295,0.909522239,4624.87,8052.73,11600.62,1791.53,6553.02,51.97,821.97,154.89,1990.37,802.22,865.78,0,4987698.54,,3909980.72,9911947.27,21564399.38,7190208.47,20329446.98,4463948.03,5703178.03,2727845.11,9174009.63,3471197.78,4959134.22,1488000,83300301.46,5025008.51
58632,0.91053259,5049.66,5291.12,10708.83,3041.74,8494.06,882.52,3056.78,15.61,2152.76,1691.44,913.51,1646.82,5977063.41,,4110503.55,9914708.88,21565291.17,7436958.26,20575505.94,4463117.48,5700943.22,2727984.39,9173847.24,3470308.56,4959086.49,1486353.18,82806936.59,6020008.26
1435,0.910589706,3030.43,0,10.6,69.47,300.77,0,2972.45,0,2160.68,0,16.44,0,6000257.08,,4112522.78,9920000,21575989.4,7439930.53,20335699.23,4464000,5701027.55,2728000,9173839.32,3472000,4959983.56,1488000,83031742.92,6008817.92
28866,0.910599215,1864.45,0,1270.44,64.85,1316,0,338.57,27.34,1020.98,0,72.13,0,5008980.34,,4113688.76,9920000,21574729.56,7439935.15,20334684,4464000,5703661.43,2727972.66,9174979.02,3472000,4959927.87,1488000,83031019.66,5014955.1
58541,0.910601152,2794.34,0,17.61,79.99,1439.92,0,38.05,345.9,269.79,0,0,0,6001589.9,,4112758.87,9920000,21575982.39,7439920.01,20334560.08,4464000,5703961.95,2727654.1,9175730.21,3472000,4960000,1488000,83030410.1,6006575.5
34811,0.910649983,2964.53,565.78,42.55,69.35,48.7,0,0,0,524.99,0,0,0,5000792.64,,4112588.68,9919434.22,21575957.45,7439930.65,20335951.3,4464000,5704000,2728000,9175475.01,3472000,4960000,1488000,83039207.36,5005008.54
110,0.910717714,5951.14,1337.56,32.27,407.92,2454.49,68.73,813.57,82.41,274.97,418.85,65.26,0,3243831.44,,4109602.07,9670662.44,21575967.73,7439592.08,20333545.51,4463931.27,5455186.43,2727917.59,9175725.03,3471581.15,4959934.74,1488000,83556168.56,3255738.61
58687,0.91180307,1270.64,1233.76,695.39,580.89,2062.11,0,91.7,0,531.16,0,632.87,0,5763997.13,,4114282.57,9918766.24,21575304.61,7439419.11,20581937.89,4464000,5703908.3,2728000,9175468.84,3472000,4959367.13,1488000,83020002.87,5771095.65
1167,0.911824126,3887.64,2403.13,6461.61,3115.13,4970.74,384.14,1933.84,1242.56,2230.57,19.87,3094.17,0,5985227.08,,4111665.57,9917596.87,21569538.39,7436884.87,20579029.26,4463615.86,5702066.16,2726757.44,9173769.43,3471980.13,4956905.83,1488000,83046772.92,6014970.48
28068,0.911885798,1721.07,393.05,884.57,245.11,1529.38,0,0,41.21,0,185.74,0,0,5997887.54,,4113832.14,9919606.95,21575115.43,7439754.89,20582470.62,4464000,5704000,2727958.79,9176000,3471814.26,4960000,1488000,83034112.46,6002887.67
58428,0.911921378,1489.68,15.47,1111.11,66.01,230.33,0,389.54,117.01,1137.42,0,0,0,5991360.31,,4114063.53,9919984.53,21574888.89,7439933.99,20583769.67,4464000,5703610.46,2727882.99,9174862.58,3472000,4960000,1488000,83040639.69,5995916.88
35154,0.91319573,1236.86,612.02,199.46,73.33,2035.69,0,49.94,72.24,1638.32,0,126.07,0,4996201.91,,4114316.35,9919387.98,21575800.54,7439926.67,20333964.31,4464000,5703950.06,2727927.76,9174361.68,3472000,4959873.93,1488000,83539798.09,5002245.84
34786,0.913207193,819.69,381.31,0,94.26,13.93,0,0,0,66.04,0,0,0,4998624.77,,4114733.52,9919618.69,21576000,7439905.74,20335986.07,4464000,5704000,2728000,9175933.96,3472000,4960000,1488000,83537375.23,5000000
58657,0.913238109,20606.09,19963.8,47573.75,14711.33,34493.65,9229.17,13656.37,5508.98,16320.05,5695.24,12448.79,2716.33,3799019.4,,4094947.12,9652036.2,21528426.25,7425288.67,20301506.35,4454770.83,5690343.63,2722491.02,9159679.95,3466304.76,4947551.21,1485283.67,83992980.6,4001942.95
7461,0.914396594,4634.9,3810.77,10962.38,1060.57,11342.73,1663.67,4912.8,2177.02,5295.61,2532.16,2413.92,163.13,4964002.92,,4110918.31,9916189.23,21565037.62,7438939.43,20572657.27,4462336.33,5699087.2,2725822.98,9170704.39,3469467.84,4957586.08,1487836.87,83571997.08,5014972.58
58467,0.914434472,1098.9,924.93,878.69,69.35,345.21,0,150.6,0,20.38,0,0,0,5500063.34,,4114454.31,9919075.07,21575121.31,7439930.65,20583654.79,4464000,5703849.4,2728000,9175979.62,3472000,4960000,1488000,83531936.66,5503551.4
58463,0.914461921,622.57,0,0,525.54,343.83,0,0,0,0,0,17.83,0,5000663.8,,4114930.64,9920000,21576000,7439474.46,20583656.17,4464000,5704000,2728000,8928000,3472000,4959982.17,1488000,83783336.2,5002173.57
3628,0.914564907,999.85,254.65,0,1206.01,40.57,29.58,0,0,18.28,0,0,0,19447.62,,4114553.36,9919745.35,21576000,7438793.99,20335959.43,4463970.42,5704000,2232000,8927981.72,3472000,4712000,1488000,84796552.38,21996.56
57709,0.915124248,2645.32,255.54,0,69.35,1288.91,0,0,0,761.06,16.94,118.13,0,5115255.29,,4112907.89,9919744.46,21576000,7439930.65,20582711.09,4464000,5704000,2728000,9175238.94,3471983.06,4959881.87,1488000,83668744.71,5120410.54
